,name,norad_id,mjd_t,jd_t,x_j2000_tle,y_j2000_tle,z_j2000_tle
5445,terrasarx,31698,59481.867752720136,2459482.36775272,-921.7266044170357,672.1033671992701,6782.590648524864
5446,terrasarx,31698,59482.1917339582,2459482.691733958,-600.2358816802944,-2766.863237969686,6269.267962523287
5447,terrasarx,31698,59482.26291885413,2459482.762918854,-924.4289992679394,636.5674966716424,6785.595912032796
5448,terrasarx,31698,59482.40202415502,2459482.902024155,-997.2776364756979,4907.422991892374,4720.892327324066
5449,terrasarx,31698,59482.72897054395,2459483.228970544,-1050.0701908008793,3683.8162919609,5715.200452555419
5450,terrasarx,31698,59482.92087390041,2459483.4208739004,-893.7009695068118,148.6142063450207,6817.793964506086
5451,terrasarx,31698,59483.117620451376,2459483.6176204514,-842.1678301170599,-416.5753203494716,6813.265765535871
5452,terrasarx,31698,59483.384782592766,2459483.8847825928,-1030.4225633362757,1965.8371347455907,6510.558042254401
5453,terrasarx,31698,59483.58096899325,2459484.0809689933,-974.9154783940645,1057.9984306169692,6725.826653939494
5454,terrasarx,31698,59483.78045193292,2459484.280451933,-1060.9688342666848,2245.3167277373223,6414.745909765658
5455,terrasarx,31698,59483.908842314966,2459484.408842315,-892.3860902696318,96.52683065907486,6818.940086400544
5456,terrasarx,31698,59484.23355143517,2459484.733551435,-492.4788397454954,-2847.2675758712376,6242.596159459932
5457,terrasarx,31698,59484.514106852,2459485.014106852,-1044.9716727978498,6383.4608273565755,2362.9496879552066
5458,terrasarx,31698,59484.514106852,2459485.014106852,-1044.9716727978498,6383.4608273565755,2362.9496879552066
5459,terrasarx,31698,59484.832762245554,2459485.3327622456,-1016.3196246575922,1228.969508298193,6690.589092395737
5460,terrasarx,31698,59484.832762245554,2459485.3327622456,-1016.3196246575922,1228.969508298193,6690.589092395737
5461,terrasarx,31698,59485.15633619204,2459485.656336192,-515.5943676520728,-2474.737353855134,6397.304880003573
5462,terrasarx,31698,59485.50198187493,2459486.001981875,-1160.1313398002806,6329.380047100958,2452.0749118587496
5463,terrasarx,31698,59485.50198187493,2459486.001981875,-1160.1313398002806,6329.380047100958,2452.0749118587496
5464,terrasarx,31698,59485.825754085556,2459486.3257540856,-1269.06693584718,4146.603637038867,5342.428110241742
5465,terrasarx,31698,59486.144252083264,2459486.6442520833,-461.1109264269553,-2547.273232460752,6372.915491368865
5466,terrasarx,31698,59486.49006446777,2459486.990064468,-1264.9112150705082,6323.720348400376,2414.948126882294
5467,terrasarx,31698,59486.49006446777,2459486.990064468,-1264.9112150705082,6323.720348400376,2414.948126882294
5468,terrasarx,31698,59486.87250182871,2459487.3725018287,-855.1377827852785,-212.59588914434497,6821.045651979955
5469,terrasarx,31698,59487.13155714143,2459487.6315571414,-325.3483506416712,-2980.3911837205283,6191.280425293172
5470,terrasarx,31698,59487.53585342597,2459488.035853426,-1267.7192873589674,2727.2264942386364,6186.8887624935805
5471,terrasarx,31698,59487.53585342597,2459488.035853426,-1267.7192873589674,2727.2264942386364,6186.8887624935805
5472,terrasarx,31698,59487.67123990739,2459488.1712399074,-1432.9262440960874,4685.142843627637,4832.9745502584365
5473,terrasarx,31698,59487.81000495376,2459488.3100049538,-1270.4729065426743,6724.590656553929,787.7952118359883
5474,terrasarx,31698,59488.12325603003,2459488.62325603,-761.5276631828274,-710.5842929413025,6798.418311254077
5475,terrasarx,31698,59488.53158822935,2459489.0315882294,-1498.5576540001919,6174.955641595891,2653.2844582287166
5476,terrasarx,31698,59488.53158822935,2459489.0315882294,-1498.5576540001919,6174.955641595891,2653.2844582287166
5477,terrasarx,31698,59488.85576472245,2459489.3557647225,-1486.5487040022242,4110.442348407868,5314.481500195121
5478,terrasarx,31698,59488.85576472245,2459489.3557647225,-1486.5487040022242,4110.442348407868,5314.481500195121
5479,terrasarx,31698,59489.11158127338,2459489.6115812734,-788.7848351154208,-532.2496873384757,6811.637273065391
5480,terrasarx,31698,59489.11158127338,2459489.6115812734,-788.7848351154208,-532.2496873384757,6811.637273065391
5481,terrasarx,31698,59489.51861224556,2459490.0186122456,-1620.383749143603,5852.996000988021,3243.2942721071026
5482,terrasarx,31698,59489.8436479168,2459490.343647917,-1548.2814514174077,4009.792303355864,5373.156831144967
5483,terrasarx,31698,59489.8436479168,2459490.343647917,-1548.2814514174077,4009.792303355864,5373.156831144967
5484,terrasarx,31698,59490.098784861155,2459490.598784861,-660.172063553919,-1072.071643600235,6761.646329078441
5485,terrasarx,31698,59490.50076201372,2459491.0007620137,-1479.022126165991,3138.683541865258,5940.880712166923
5486,terrasarx,31698,59490.50076201372,2459491.0007620137,-1479.022126165991,3138.683541865258,5940.880712166923
5487,terrasarx,31698,59490.77433099551,2459491.2743309955,-1595.3018866477962,6672.301689712954,629.6372067833922
5488,terrasarx,31698,59490.95060969889,2459491.450609699,92.46041394673053,-3725.4719603821727,5783.095006715913
5489,terrasarx,31698,59491.08773025451,2459491.5877302545,-784.6528410855487,-498.59163841629714,6814.711113959282
5490,terrasarx,31698,59491.421556307934,2459491.921556308,-1389.3873965939104,2317.061465067542,6326.321805499454
5491,terrasarx,31698,59491.49484651629,2459491.9948465163,-1818.2232949859622,5851.672948392843,3140.21398481585
5492,terrasarx,31698,59491.878463911824,2459492.378463912,-827.5839600693573,-310.77014646846357,6820.812814228411
5493,terrasarx,31698,59491.878463911824,2459492.378463912,-827.5839600693573,-310.77014646846357,6820.812814228411
5494,terrasarx,31698,59492.133448264096,2459492.633448264,657.0099179411612,-5055.221328390609,4623.326381385982
5495,terrasarx,31698,59492.48201195616,2459492.982011956,-1907.8131238727008,5531.307401852487,3627.94905490187
5496,terrasarx,31698,59492.48201195616,2459492.982011956,-1907.8131238727008,5531.307401852487,3627.94905490187
5497,terrasarx,31698,59492.807479768526,2459493.3074797685,-1729.6774972674727,3796.7202766689707,5471.758997216556
5498,terrasarx,31698,59492.807479768526,2459493.3074797685,-1729.6774972674727,3796.7202766689707,5471.758997216556
5499,terrasarx,31698,59493.12960353028,2459493.6296035303,-758.4311647461436,-556.1625657907887,6813.288109301961
5500,terrasarx,31698,59493.52992217615,2459494.029922176,-1547.0614823793992,2606.341202558718,6175.752483424046
5501,terrasarx,31698,59493.52992217615,2459494.029922176,-1547.0614823793992,2606.341202558718,6175.752483424046
5502,terrasarx,31698,59493.66535424767,2459494.1653542477,-1913.540473733072,4552.865685682952,4793.349652589882
5503,terrasarx,31698,59494.04111364577,2459494.541113646,1252.607536194327,-5912.489242306795,3296.7353902445757
5504,terrasarx,31698,59496.832000312395,2459497.3320003124,-2360.68045736145,6140.127967527043,2039.3175860615006
5505,terrasarx,31698,59497.41553318268,2459497.9155331827,-1615.7095562227137,2143.403775092841,6333.708707725878
5506,terrasarx,31698,59497.6138618635,2459498.1138618635,-1745.1639161077283,2556.218775933605,6143.679705597309
5507,terrasarx,31698,59497.87357031228,2459498.3735703123,-1032.6177943540763,286.2823347570033,6793.877497626217
5508,terrasarx,31698,59497.87357031228,2459498.3735703123,-1032.6177943540763,286.2823347570033,6793.877497626217
5509,terrasarx,31698,59498.19693680573,2459498.6969368057,361.94861588700695,-3257.8408406622325,6048.2312067482735
5510,terrasarx,31698,59498.47732366901,2459498.977323669,-2520.1163922060005,5724.130912386524,2880.061510621516
5511,terrasarx,31698,59498.47732366901,2459498.977323669,-2520.1163922060005,5724.130912386524,2880.061510621516
5512,terrasarx,31698,59498.86192285875,2459499.3619228587,-1110.44239681175,469.79547092645737,6771.461261276237
5513,terrasarx,31698,59498.86192285875,2459499.3619228587,-1110.44239681175,469.79547092645737,6771.461261276237
5514,terrasarx,31698,59499.18424294004,2459499.68424294,592.8926034941205,-3624.9712719422705,5817.249510164423
5515,terrasarx,31698,59499.46593622677,2459499.965936227,-2630.746110212114,5839.59210456947,2529.4389129168085
5516,terrasarx,31698,59499.46593622677,2459499.965936227,-2630.746110212114,5839.59210456947,2529.4389129168085
5517,terrasarx,31698,59499.906164838,2459500.406164838,1265.5076199470755,-4817.971322234494,4748.299236549392
5518,terrasarx,31698,59500.11161401635,2459500.6116140164,-681.0043340659998,-657.4560043912239,6812.392251408857
5519,terrasarx,31698,59500.518621574156,2459501.018621574,-2692.6334568787497,5443.8106892805845,3243.306384054369
5520,terrasarx,31698,59500.518621574156,2459501.018621574,-2692.6334568787497,5443.8106892805845,3243.306384054369
5521,terrasarx,31698,59500.77068612259,2459501.2706861226,-772.5396706499887,-430.48689410567005,6820.73235962442
5522,terrasarx,31698,59500.962059791666,2459501.4620597917,864.620682202913,-3914.0391162945334,5591.972565346077
5523,terrasarx,31698,59501.09963258123,2459501.599632581,-667.784986386086,-673.6662388807789,6812.0951514495055
5524,terrasarx,31698,59501.506549756974,2459502.006549757,-2779.0998429153665,5365.911842361188,3299.4399261203566
5525,terrasarx,31698,59501.69995814795,2459502.199958148,-2330.807127503446,3618.9738461510524,5368.323270969447
5526,terrasarx,31698,59501.82693109941,2459502.3269310994,-1363.0972843205632,968.9909138085148,6671.720972239533
5527,terrasarx,31698,59502.07826790493,2459502.578267905,1801.7662147213312,-5326.193579359421,3970.5263059004296
5528,terrasarx,31698,59502.49604623858,2459502.9960462386,-2935.944157303574,5735.294203401321,2431.027479091411
5529,terrasarx,31698,59502.49604623858,2459502.9960462386,-2935.944157303574,5735.294203401321,2431.027479091411
5530,terrasarx,31698,59502.81489608809,2459503.314896088,-1364.011311198103,909.4090819454416,6679.968355469533
5531,terrasarx,31698,59502.81489608809,2459503.314896088,-1364.011311198103,909.4090819454416,6679.968355469533
5532,terrasarx,31698,59503.137614293955,2459503.637614294,482.4170589037768,-2931.706652080946,6204.27876744847
5533,terrasarx,31698,59503.293043981306,2459503.7930439813,-2615.626952764294,6122.697709771415,-1780.894888438915
5534,terrasarx,31698,59503.41402328713,2459503.914023287,-2669.626605273888,4239.768217664216,4718.440726662814
5535,terrasarx,31698,59503.54177096067,2459504.0417709607,-1941.4251972665706,2227.8024378718915,6212.16706242621
5536,terrasarx,31698,59504.12114888895,2459504.621148889,1759.781708992986,-4935.670649743619,4461.864582680175
5537,terrasarx,31698,59504.12114888895,2459504.621148889,1759.781708992986,-4935.670649743619,4461.864582680175
5538,terrasarx,31698,59504.472840983886,2459504.972840984,-3146.3552746919345,5799.988923581083,1973.2783393473815
5539,terrasarx,31698,59504.803928148,2459505.303928148,-3158.8006407446296,6060.920112812653,862.1523917931581
5540,terrasarx,31698,59504.921063228976,2459505.421063229,-936.1598937209474,-93.17590513457375,6813.127201825505
5541,terrasarx,31698,59505.117757743225,2459505.617757743,-665.2461327776731,-630.5725177072036,6816.403119807327
5542,terrasarx,31698,59505.525038009044,2459506.025038009,-3180.9358986106017,5317.549688793237,3002.697803831236
5543,terrasarx,31698,59505.525038009044,2459506.025038009,-3180.9358986106017,5317.549688793237,3002.697803831236
5544,terrasarx,31698,59505.791983333416,2459506.2919833334,-3260.3549062739985,6009.550355211684,843.9919189507299
5545,terrasarx,31698,59505.791983333416,2459506.2919833334,-3260.3549062739985,6009.550355211684,843.9919189507299
5546,terrasarx,31698,59506.10317050945,2459506.6031705095,167.7564081973757,-2120.56056552224,6541.074014387722
5547,terrasarx,31698,59506.57873174781,2459507.078731748,-3261.931614683946,5199.859981747082,3119.1901482905873
5548,terrasarx,31698,59506.70494820597,2459507.204948206,-2418.5022447234724,2905.3291926219895,5748.716515867839
5549,terrasarx,31698,59506.89632850699,2459507.396328507,-685.2591983461468,-579.1599506113865,6818.96191264073
5550,terrasarx,31698,59507.22077451367,2459507.7207745137,903.2230518171398,-3229.4056272117987,6006.689133427245
5551,terrasarx,31698,59507.500623541884,2459508.000623542,-3321.1996722104323,5066.665729029967,3271.434839166436
5552,terrasarx,31698,59507.500623541884,2459508.000623542,-3321.1996722104323,5066.665729029967,3271.434839166436
5553,terrasarx,31698,59507.81502842577,2459508.315028426,467.3039923549567,-2494.544434486769,6393.240266528204
5554,terrasarx,31698,59507.94957913179,2459508.449579132,-463.9363685446702,-955.0603396628508,6795.352311984878
5555,terrasarx,31698,59508.08214725694,2459508.582147257,-736.4484252583709,-483.6700923982569,6821.1032022577865
5556,terrasarx,31698,59508.41999583319,2459508.919995833,-3020.9596458923534,3985.644726769122,4727.941273328706
5557,terrasarx,31698,59508.60841280082,2459509.108412801,-505.04041858120496,-873.7066233655801,6803.35001163297
5558,terrasarx,31698,59508.745441516396,2459509.2454415164,-2153.579915622365,2084.8996627008573,6191.861411605198
5559,terrasarx,31698,59508.93794420129,2459509.4379442013,-565.0912489411465,-769.0525294840083,6811.2802263994245
5560,terrasarx,31698,59509.07024285896,2459509.570242859,-753.8639615098274,-453.2730854014509,6821.313419059325
5561,terrasarx,31698,59509.53590939799,2459510.035909398,-2196.1017167840337,2082.2876818424184,6177.921789803211
5562,terrasarx,31698,59509.53590939799,2459510.035909398,-2196.1017167840337,2082.2876818424184,6177.921789803211
5563,terrasarx,31698,59509.86353388894,2459510.363533889,-1696.8840368288136,1142.9458363229521,6567.0515860211235
5564,terrasarx,31698,59509.86353388894,2459510.363533889,-1696.8840368288136,1142.9458363229521,6567.0515860211235
5565,terrasarx,31698,59510.19764550915,2459510.697645509,-2983.084902015694,3549.8135134745535,5084.723973027949
5566,terrasarx,31698,59510.19764550915,2459510.697645509,-2983.084902015694,3549.8135134745535,5084.723973027949
5567,terrasarx,31698,59510.53160310164,2459511.0316031016,-3673.69015878107,5181.703048948479,2658.8152065449144
5568,terrasarx,31698,59510.90913047455,2459511.4091304746,1196.8223071195646,-3288.234878532867,5923.087642398472
5569,terrasarx,31698,59510.90913047455,2459511.4091304746,1196.8223071195646,-3288.234878532867,5923.087642398472
5570,terrasarx,31698,59511.172968646046,2459511.672968646,1085.0021252126298,-3113.8914501041977,6037.4697235221265
5571,terrasarx,31698,59511.38158769673,2459511.8815876967,-2643.295034409428,2698.969388039478,5750.239046312732
5572,terrasarx,31698,59511.84372777771,2459512.3437277777,-2936.9301486927466,3182.714277687133,5347.051203535643
5573,terrasarx,31698,59511.84372777771,2459512.3437277777,-2936.9301486927466,3182.714277687133,5347.051203535643
5574,terrasarx,31698,59512.09961993061,2459512.5996199306,-523.5655212155052,-797.8030595495294,6811.101922000627
5575,terrasarx,31698,59512.30702128494,2459512.807021285,-3435.825158131499,4094.8780661537003,4336.127178187952
5576,terrasarx,31698,59512.433071446605,2459512.9330714466,-1970.7194057429294,1429.0041646743969,6433.4559121365855
5577,terrasarx,31698,59512.774215509184,2459513.274215509,-3951.503950611166,5598.120811814522,709.6791623496144
5578,terrasarx,31698,59513.21463993052,2459513.7146399305,1278.2814166939581,-3179.2849340884823,5965.191048048151
5579,terrasarx,31698,59513.49566408573,2459513.9956640857,-3933.201188706152,4987.6383247088825,2658.8751780497796
5580,terrasarx,31698,59513.49566408573,2459513.9956640857,-3933.201188706152,4987.6383247088825,2658.8751780497796
5581,terrasarx,31698,59513.819850150496,2459514.3198501505,-3064.7933160016614,3118.2704500009663,5313.25611095978
5582,terrasarx,31698,59514.13751765061,2459514.6375176506,1058.0709314361866,-2830.880559987279,6179.354050016602
5583,terrasarx,31698,59514.54188605305,2459515.041886053,-2366.911754276192,1884.1865137702487,6178.138257658091
5584,terrasarx,31698,59514.54188605305,2459515.041886053,-2366.911754276192,1884.1865137702487,6178.138257658091
